R8_7,1,j_293,1,Terminated,333930,333931,100,0.49
R7_3_6,7,j_293,1,Terminated,333930,333931,100,0.49
M1,1,j_293,1,Terminated,333930,333931,100,0.3
R9_8,1,j_293,1,Terminated,333930,333931,100,0.39
M4,1,j_293,1,Terminated,333930,333931,100,0.3
J3_1_2,3,j_293,1,Terminated,333930,333931,100,0.59
M2,1,j_293,1,Terminated,333930,333931,100,0.3
J4_2_3,1,j_299,1,Terminated,299496,299503,50,0.2
R2_1,1,j_299,1,Terminated,299496,299500,50,0.2
M3,1,j_299,1,Terminated,299496,299498,50,0.2
M1,1,j_299,1,Terminated,299496,299500,50,0.39
M8,415,j_319,1,Terminated,459017,459045,100,0.3
R6_5,3,j_319,1,Terminated,459017,459065,100,0.49
R11_10,1,j_319,1,Terminated,459017,459085,100,0.39
R3_2,1,j_319,1,Terminated,459017,459042,100,0.39
J9_7_8,449,j_319,1,Terminated,459017,459084,100,0.59
M4_3,29,j_319,1,Terminated,459017,459049,100,0.3
R10_9,449,j_319,1,Terminated,459017,459085,100,0.49
M5,3,j_319,1,Terminated,459017,459055,100,0.3
J7_4_6,33,j_319,1,Terminated,459017,459066,100,0.59
R2_1,1,j_319,1,Terminated,459017,459039,100,0.49
M1,2,j_319,1,Terminated,459017,459035,100,0.3
R2_1,1,j_326,1,Terminated,661510,661512,100,0.39
M1,1,j_326,1,Terminated,661506,661509,100,0.3
R2_1,1,j_346,1,Terminated,150517,150518,100,0.39
M1,2,j_346,1,Terminated,150517,150518,100,0.3
M1,14,j_356,1,Terminated,649094,649106,50,0.39
R2_1,1,j_356,1,Terminated,649094,649420,50,0.2
R2_1,1,j_372,1,Terminated,395798,395803,50,0.2
M5_4,97,j_372,1,Terminated,395798,395814,50,0.39
M1,10,j_372,1,Terminated,395798,395802,50,0.2
M3_2,17,j_372,1,Terminated,395798,395812,50,0.39
R4_1,1,j_372,1,Terminated,395798,395803,50,0.2
J3_1_2,1,j_382,1,Terminated,382408,382411,100,0.59
R1_2,1,j_382,1,Terminated,382408,382411,100,0.39
M2,328,j_382,1,Terminated,382408,382411,100,0.3
R4_3,1,j_382,1,Terminated,382408,382411,100,0.39
M1,1,j_394,1,Terminated,269118,269121,50,0.2
R2_1,1,j_394,1,Terminated,269118,269125,50,0.2
M1,13,j_447,1,Terminated,176894,176895,100,0.3
R3_2,1,j_447,1,Terminated,176894,176898,100,0.39
R2_1,1,j_447,1,Terminated,176894,176897,100,0.69
R2_1,5,j_470,1,Terminated,358866,358877,50,0.2
M1,4,j_470,1,Terminated,358866,358876,50,0.2
M1,6,j_483,1,Terminated,150501,150545,50,0.2
R2_1,1,j_483,1,Terminated,150501,150547,50,0.2
R2_1,1,j_498,1,Terminated,127147,127166,50,0.2
M1,11,j_498,1,Terminated,127147,127159,50,0.59
M2,175,j_516,1,Terminated,196334,196378,50,0.39
M1,175,j_516,1,Terminated,196334,196386,50,0.39
J3_1_2,263,j_516,1,Terminated,196334,196424,50,0.39
R2_1,1,j_555,1,Terminated,483021,483022,50,0.2
M1,48,j_555,1,Terminated,483021,483022,50,0.2
R3_2,1,j_555,1,Terminated,483021,483022,50,0.2
R3_2,1,j_582,1,Terminated,247458,247461,100,0.49
R2_1,1,j_582,1,Terminated,247454,247458,100,0.49
R6_5,3,j_582,1,Terminated,247562,247582,100,0.49
R4_3,1,j_582,1,Terminated,247461,247464,100,0.39
M5_4,3,j_582,1,Terminated,247465,247561,100,0.3
M1,1,j_582,1,Terminated,247451,247454,100,0.3
R7_6,2,j_582,1,Terminated,247583,247628,100,0.39
M1,2,j_596,1,Terminated,98584,98584,50,0.2
M5_4,3,j_596,1,Terminated,98584,98590,50,0.3
M3_2,1,j_596,1,Terminated,98584,98588,50,0.49
R2_1,1,j_596,1,Terminated,98584,98584,50,0.2
R4_3,1,j_596,1,Terminated,98584,98588,50,0.2
R6_5,1,j_596,1,Terminated,98584,98590,50,0.2
R2_1,1,j_619,1,Terminated,642002,642003,100,0.39
M1,1,j_619,1,Terminated,642002,642003,100,0.3
R4_3,1,j_633,1,Terminated,344282,344288,100,0.39
M1,1,j_633,1,Terminated,344282,344284,100,0.54
M3_2,1,j_633,1,Terminated,344282,344288,100,0.54
R2_1,1,j_633,1,Terminated,344282,344284,100,0.39
R2_1,1,j_643,1,Terminated,150313,150320,50,0.2
M1,18,j_643,1,Terminated,150314,150317,50,0.2
R6_5,23,j_657,1,Terminated,156733,156789,100,0.49
J7_2_4_6,59,j_657,1,Terminated,156733,156897,100,0.59
R8_7,59,j_657,1,Terminated,156733,156897,100,0.39
R4_3,27,j_657,1,Terminated,156733,156797,100,0.49
M3,26,j_657,1,Terminated,156733,156764,100,0.3
R2_1,9,j_657,1,Terminated,156733,156866,100,0.49
M1,26,j_657,1,Terminated,156733,156763,100,0.3
M5,23,j_657,1,Terminated,156733,156759,100,0.3
R2_1,1,j_693,1,Terminated,609400,609543,50,0.2
M1,10104,j_693,1,Terminated,609404,609534,50,0.59
R2_1,1,j_704,1,Terminated,677748,677764,100,0.39
M1,90,j_704,1,Terminated,677748,677764,100,0.49
R16_15,1,j_729,1,Terminated,104518,104522,50,0.39
M1,1,j_729,1,Terminated,104518,104519,50,0.2
R17_16,1,j_729,1,Terminated,104518,104523,50,0.2
J30_2_5_13_29,5,j_729,1,Terminated,104518,104564,50,0.2
M14,5,j_729,1,Terminated,104518,104525,50,0.3
R26_25,1,j_729,1,Terminated,104518,104521,50,0.2
J8_7_9,1,j_729,1,Terminated,104518,104521,50,0.2
R12_11,1,j_729,1,Terminated,104518,104520,50,0.2
M11,1,j_729,1,Terminated,104518,104520,50,0.2
J28_17_19_20_27,73,j_729,1,Terminated,104518,104550,50,0.3
J13_8_10_12,1,j_729,1,Terminated,104518,104521,50,0.2
M9,1,j_729,1,Terminated,104518,104521,50,0.2
M18,1,j_729,1,Terminated,104518,104520,50,0.2
M22,1,j_729,1,Terminated,104518,104519,50,0.2
R6_9,1,j_729,1,Terminated,104518,104520,50,0.2
R19_18,1,j_729,1,Terminated,104518,104520,50,0.2
R7_6,1,j_729,1,Terminated,104518,104521,50,0.2
R10_9,1,j_729,1,Terminated,104518,104520,50,0.2
M15,1,j_729,1,Terminated,104518,104521,50,0.2
R21_22,1,j_729,1,Terminated,104518,104519,50,0.2
M20,55,j_729,1,Terminated,104518,104535,50,0.3
M27_21_23_26,3,j_729,1,Terminated,104518,104535,50,0.39
R5_4,1,j_729,1,Terminated,104518,104523,50,0.2
J29_14_28,3,j_729,1,Terminated,104518,104560,50,0.3
R4_3,1,j_729,1,Terminated,104518,104521,50,0.2
R25_24,1,j_729,1,Terminated,104518,104520,50,0.2
R2_1,1,j_729,1,Terminated,104518,104519,50,0.2
R23_22,1,j_729,1,Terminated,104518,104519,50,0.2
M3,1,j_729,1,Terminated,104518,104521,50,0.2
M24,1,j_729,1,Terminated,104518,104520,50,0.2
M1,16,j_735,1,Terminated,298339,298345,100,0.49
R2_1,1,j_735,1,Terminated,298339,298345,100,0.39
R3_2,75,j_778,1,Terminated,367443,367593,50,0.39
J4_1_3,87,j_778,1,Terminated,367443,367636,50,0.39
R8_7,15,j_778,1,Terminated,367443,367645,50,0.39
R5_4,15,j_778,1,Terminated,367443,367668,50,0.39
R6_2,71,j_778,1,Terminated,367443,367590,50,0.39
J7_1_6,83,j_778,1,Terminated,367443,367613,50,0.39
M1,11,j_778,1,Terminated,367443,367504,50,0.39
M2,72,j_778,1,Terminated,367443,367554,50,0.59
M1,1,j_804,1,Terminated,130335,130336,100,0.3
M2,1,j_804,1,Terminated,130335,130336,100,0.3
J4_1_2_3,3,j_804,1,Terminated,130335,130338,100,0.69
M3,1,j_804,1,Terminated,130335,130336,100,0.3
R2_1,1,j_813,1,Terminated,590953,590954,100,0.49
M1,1,j_813,1,Terminated,590953,590954,100,0.3
R3_2,1,j_813,1,Terminated,590953,590954,100,0.39
M3,41,j_822,1,Terminated,232580,232739,100,0.3
R7_6,1,j_822,1,Terminated,232588,232590,100,0.39
M5,1,j_822,1,Terminated,232581,232584,100,0.3
M4,1,j_822,1,Terminated,232580,232589,100,0.3
J15_2_14,2,j_822,1,Terminated,232922,232938,100,0.59
J2_1_8,1,j_822,1,Terminated,232638,232702,100,0.59
J16_1_15,3,j_822,1,Terminated,232938,232969,100,0.49
R6_5,1,j_822,1,Terminated,232584,232588,100,0.49
R14_13,1,j_822,1,Terminated,232916,232921,100,0.49
J8_4_7,3,j_822,1,Terminated,232590,232595,100,0.59
R10_9,4,j_822,1,Terminated,232806,232890,100,0.49
M1,17,j_822,1,Terminated,232580,232638,100,0.3
M11,1,j_822,1,Terminated,232580,232587,100,0.3
J9_3_8,45,j_822,1,Terminated,232739,232806,100,0.59
J13_10_12,4,j_822,1,Terminated,232890,232915,100,0.59
R12_11,1,j_822,1,Terminated,232587,232593,100,0.49
M1,5,j_845,1,Terminated,128625,128631,100,0.3
J3_1_2,39,j_845,1,Terminated,128625,128632,100,0.59
R4_3,39,j_845,1,Terminated,128625,128633,100,0.39
M2,33,j_845,1,Terminated,128625,128627,100,0.3
J8_2_5_7,1,j_880,1,Running,380756,380808,50,0.3
R5_4,3,j_880,1,Running,380756,380808,50,0.39
R4_3,3,j_880,1,Running,380756,380808,50,0.39
M6,112,j_880,1,Failed,380756,380808,50,0.49
R7_6,79,j_880,1,Running,380756,380808,50,0.39
R2_1,3,j_880,1,Running,380756,380808,50,0.39
M1,7,j_880,1,Terminated,380756,380803,50,0.49
M3,10,j_880,1,Terminated,380756,380787,50,0.39
M9,53,j_886,1,Terminated,387299,387319,100,0.49
R2_1,1,j_886,1,Terminated,387299,387302,100,0.39
R8_7,53,j_886,1,Terminated,387299,387319,100,0.49
M11,74,j_886,1,Terminated,387299,387304,100,0.3
M7,52,j_886,1,Terminated,387299,387315,100,0.49
R10_9,53,j_886,1,Terminated,387299,387322,100,0.49
M3,1,j_886,1,Terminated,387299,387301,100,0.3
R4_3,1,j_886,1,Terminated,387299,387302,100,0.39
J12_2_4_6_8_10_11,183,j_886,1,Terminated,387299,387323,100,0.49
R6_5,1,j_886,1,Terminated,387299,387304,100,0.49
M5,1,j_886,1,Terminated,387299,387303,100,0.49
R1_3,1,j_886,1,Terminated,387299,387301,100,0.49
M1,1,j_909,1,Terminated,617670,617672,100,0.3
R2_1,1,j_909,1,Terminated,617670,617672,100,0.39
M1,1,j_951,1,Terminated,112971,112971,100,0.3
M3_2,1,j_951,1,Terminated,112971,113002,100,0.25
R2_1,1,j_951,1,Terminated,112971,112972,100,0.39
R2_1,1,j_982,1,Terminated,618178,618194,50,0.3
M1,248,j_982,1,Terminated,618178,618191,50,0.39
R3_2,1,j_982,1,Terminated,618178,618194,50,0.2
R2_1,1,j_1008,1,Terminated,678488,678498,100,0.39
M1,1,j_1008,1,Terminated,678488,678493,100,0.3
R3_1,1,j_1038,1,Terminated,122431,122445,50,0.2
R5_1,1,j_1038,1,Terminated,122431,122446,50,0.2
R4_1,1,j_1038,1,Terminated,122431,122447,50,0.2
M1,30,j_1038,1,Terminated,122431,122439,50,0.2
R2_1,1,j_1038,1,Terminated,122431,122445,50,0.2
M1,1,j_1073,1,Terminated,624437,624438,100,0.3
R2_1,1,j_1073,1,Terminated,624437,624438,100,0.39
M4,1,j_1088,1,Terminated,278018,278022,100,0.2
M5,1,j_1088,1,Terminated,278018,278019,100,0.2
M2,1,j_1088,1,Terminated,278018,278023,100,0.2
M7,1,j_1088,1,Terminated,278018,278019,100,0.2
M8,1,j_1088,1,Terminated,278018,278019,100,0.2
M6,1,j_1088,1,Terminated,278018,278019,100,0.2
M3,1,j_1088,1,Terminated,278018,278022,100,0.2
M1,1,j_1088,1,Terminated,278018,278019,100,0.2
M1,61,j_1110,1,Terminated,328075,328085,50,0.59
R2_1,1,j_1110,1,Terminated,328075,328085,50,0.2
R4_3,1,j_1135,1,Terminated,415693,415711,50,0.39
M3_2,3,j_1135,1,Terminated,415693,415709,50,0.59
R6_5,1,j_1135,1,Terminated,415693,415717,50,0.2
R2_1,1,j_1135,1,Terminated,415693,415694,50,0.2
M1,3,j_1135,1,Terminated,415693,415694,50,0.2
M5_4,39,j_1135,1,Terminated,415693,415717,50,0.39
M3_2,3,j_1178,1,Terminated,266409,266420,100,0.3
M1,1,j_1178,1,Terminated,266409,266410,100,0.3
R4_3,3,j_1178,1,Terminated,266409,266421,100,0.49
R5_4,1,j_1178,1,Terminated,266409,266421,100,0.39
R2_1,1,j_1178,1,Terminated,266409,266410,100,0.39
R4_3,1,j_1192,1,Terminated,112152,112185,50,0.2
M1,1,j_1192,1,Terminated,112152,112159,50,0.2
M2,1,j_1192,1,Terminated,112152,112156,50,0.2
J3_1_2,1,j_1192,1,Terminated,112152,112167,50,0.2
M2,1,j_1198,1,Terminated,657912,657913,100,0.3
R4_1_2_3,3,j_1198,1,Terminated,657912,657913,100,0.39
M3,1,j_1198,1,Terminated,657912,657913,100,0.3
M1,1,j_1198,1,Terminated,657912,657913,100,0.3
R9_10,1,j_1207,1,Terminated,625881,625884,50,0.2
M6_5,379,j_1207,1,Terminated,625881,625910,50,0.59
R4_3,1,j_1207,1,Terminated,625881,625884,50,0.2
J14_6_12_13,1,j_1207,1,Terminated,625881,626072,50,0.39
R11_10,1,j_1207,1,Terminated,625881,625885,50,0.2
R8_7,1,j_1207,1,Terminated,625881,625884,50,0.2
R2_1,1,j_1207,1,Terminated,625881,625884,50,0.2
M1,1,j_1207,1,Terminated,625881,625884,50,0.2
M7,1,j_1207,1,Terminated,625881,625882,50,0.2
R15_14,1,j_1207,1,Terminated,625881,626072,50,0.2
R5_12,1,j_1207,1,Terminated,625881,625890,50,0.2
M10,1,j_1207,1,Terminated,625881,625884,50,0.2
M13,47,j_1207,1,Terminated,625881,625886,50,0.2
M3,1,j_1207,1,Terminated,625881,625882,50,0.2
M12_2_4_8_9_11,5,j_1207,1,Terminated,625881,625889,50,0.2
R16_15,1,j_1207,1,Terminated,625881,626072,50,0.2
R2_1,5,j_1221,1,Terminated,507723,507729,100,0.39
M1,13,j_1221,1,Terminated,507723,507728,100,0.3
R8_7,7,j_1250,1,Terminated,88566,88580,100,0.49
J13_1_3_12,13,j_1250,1,Terminated,88566,88582,100,0.59
R5_4,1,j_1250,1,Terminated,88566,88577,100,0.49
R1_2,1,j_1250,1,Terminated,88566,88577,100,0.49
M2,1,j_1250,1,Terminated,88566,88577,100,0.3
R11_10,1,j_1250,1,Terminated,88566,88577,100,0.39
M10,1,j_1250,1,Terminated,88566,88577,100,0.3
J12_6_8_9_11,11,j_1250,1,Terminated,88566,88581,100,0.59
R15_14,13,j_1250,1,Terminated,88566,88583,100,0.49
M4,1,j_1250,1,Terminated,88566,88577,100,0.3
R14_13,13,j_1250,1,Terminated,88566,88583,100,0.49
M7,7,j_1250,1,Terminated,88566,88580,100,0.3
R17_16,1,j_1250,1,Terminated,88566,88583,100,0.39
R6_5,1,j_1250,1,Terminated,88566,88577,100,0.39
R3_2,1,j_1250,1,Terminated,88566,88577,100,0.49
M9,1,j_1250,1,Terminated,88566,88581,100,0.3
R16_15,13,j_1250,1,Terminated,88566,88583,100,0.49
M1,1,j_1268,1,Terminated,131199,131199,50,0.2
R2_1,1,j_1268,1,Terminated,131199,131199,50,0.2
R2_1,33,j_1281,1,Terminated,415336,415409,100,0.39
M1,94,j_1281,1,Terminated,415336,415366,100,0.3
R3_2,3,j_1325,1,Terminated,178172,178306,50,0.3
R2_1,55,j_1325,1,Terminated,178172,178282,50,0.3
M1,418,j_1325,1,Terminated,178172,178265,50,0.49
R3_2,1,j_1353,1,Terminated,229539,229540,100,0.39
R7_6,9,j_1353,1,Terminated,229539,229542,100,0.49
R2_1,5,j_1353,1,Terminated,229539,229540,100,0.49
R8_7,1,j_1353,1,Terminated,229539,229542,100,0.39
M1,9,j_1353,1,Terminated,229539,229540,100,0.3
R5_4,1,j_1353,1,Terminated,229539,229539,100,0.39
M6_3_5,9,j_1353,1,Terminated,229539,229542,100,0.3
M4,1,j_1353,1,Terminated,229539,229539,100,0.3
R2_1,1,j_1381,1,Terminated,126042,126043,100,0.39
M1,1,j_1381,1,Terminated,126042,126042,100,0.3
M1,3,j_1395,1,Terminated,315744,315745,100,0.3
R2_1,1,j_1395,1,Terminated,315744,315745,100,0.39
M1,1,j_1408,1,Terminated,534268,534268,50,0.2
R2_1,1,j_1408,1,Terminated,534268,534269,50,0.2
R2_1,1,j_1416,1,Terminated,530359,530363,100,0.39
R4_3,1,j_1416,1,Terminated,530359,530380,100,0.39
M1,1,j_1416,1,Terminated,530359,530362,100,0.3
M3_2,1,j_1416,1,Terminated,530359,530380,100,0.3
R5_4,1,j_1430,1,Terminated,281519,281681,50,0.3
M3,152,j_1430,1,Terminated,281519,281541,50,0.59
J7_2_6,1,j_1430,1,Terminated,281519,281694,50,0.2
M4,150,j_1430,1,Terminated,281519,281664,50,0.39
J2_1_4,19,j_1430,1,Terminated,281519,281676,50,0.39
M1,623,j_1430,1,Terminated,281519,281575,50,0.59
J6_3_5,1,j_1430,1,Terminated,281519,281691,50,0.3
R11_10,1,j_1444,1,Terminated,189758,189759,100,0.49
R6_5,1,j_1444,1,Terminated,189758,189759,100,0.49
R5_4,1,j_1444,1,Terminated,189758,189759,100,0.49
R2_1,1,j_1444,1,Terminated,189758,189759,100,0.49
R10_9,1,j_1444,1,Terminated,189758,189759,100,0.49
R14_13,1,j_1444,1,Terminated,189758,189759,100,0.49
M8,1,j_1444,1,Terminated,189758,189759,100,0.3
R1_8,1,j_1444,1,Terminated,189758,189759,100,0.49
R13_12,1,j_1444,1,Terminated,189758,189759,100,0.49
R9_8,1,j_1444,1,Terminated,189758,189759,100,0.49
R3_2,1,j_1444,1,Terminated,189758,189759,100,0.49
R15_14,1,j_1444,1,Terminated,189758,189759,100,0.49
R16_7_15,3,j_1444,1,Terminated,189758,189759,100,0.39
R12_11,1,j_1444,1,Terminated,189758,189759,100,0.49
R7_6,1,j_1444,1,Terminated,189758,189759,100,0.49
R4_3,1,j_1444,1,Terminated,189758,189759,100,0.49
M1,3,j_1483,1,Terminated,284853,284933,100,0.49
R2_1,423,j_1483,1,Terminated,284853,284986,100,0.39
R2_1,1,j_1513,1,Terminated,446746,446748,100,0.39
M4,90,j_1513,1,Terminated,446746,446748,100,0.3
M3,80,j_1513,1,Terminated,446746,446754,100,0.3
M1,1,j_1513,1,Terminated,446746,446747,100,0.3
J5_2_3_4,171,j_1513,1,Terminated,446746,446757,100,0.49
R2_1,7,j_1523,1,Terminated,542087,542105,100,0.49
M1,15,j_1523,1,Terminated,542087,542105,100,0.3
R3_2,1,j_1523,1,Terminated,542087,542105,100,0.39
M4_3,15,j_1523,1,Terminated,542087,542120,100,0.2
M1,1,j_1553,1,Terminated,93010,93010,50,0.2
M3,1,j_1553,1,Terminated,93010,93010,50,0.2
R2_1,1,j_1553,1,Terminated,93010,93010,50,0.2
R4_3,1,j_1553,1,Terminated,93010,93010,50,0.2
M5_2_4,3,j_1553,1,Terminated,93010,93011,50,0.2
M4,3,j_1564,1,Terminated,110707,110710,50,0.2
R6_5,1,j_1564,1,Terminated,110707,110717,50,0.2
R9_2,1,j_1564,1,Terminated,110707,110708,50,0.2
M2,1,j_1564,1,Terminated,110707,110708,50,0.2
J5_3_4_7_9,1,j_1564,1,Terminated,110707,110710,50,0.2
M1,1,j_1564,1,Terminated,110707,110710,50,0.2
R8_5,1,j_1564,1,Terminated,110707,110710,50,0.2
R7_2,1,j_1564,1,Terminated,110707,110708,50,0.2
R3_2,1,j_1564,1,Terminated,110707,110708,50,0.2
R10_5,1,j_1564,1,Terminated,110707,110710,50,0.2
R2_1,1,j_1593,1,Terminated,634454,634455,100,0.39
M1,10,j_1593,1,Terminated,634454,634455,100,0.3
M1,478,j_1605,1,Terminated,669621,669634,100,0.3
R2_1,2,j_1605,1,Terminated,669634,669642,100,0.49
R3_2,1,j_1605,1,Terminated,669642,669650,100,0.39
M2,1,j_1621,1,Terminated,163960,164011,100,0.3
M1,1,j_1621,1,Terminated,163960,163966,100,0.3
J3_1_2,1,j_1621,1,Terminated,164012,164081,100,0.49
R2_1,41,j_1636,1,Terminated,363994,364000,100,0.49
M1,122,j_1636,1,Terminated,363994,364000,100,0.3
R3_2,1,j_1636,1,Terminated,363994,364000,100,0.39
R3_2,1,j_1656,1,Terminated,153409,153409,50,0.2
M1,1,j_1656,1,Terminated,153409,153409,50,0.2
R2_1,1,j_1656,1,Terminated,153409,153409,50,0.2
M1,1,j_1689,1,Terminated,296486,296487,100,0.3
R2_1,1,j_1689,1,Terminated,296486,296487,100,0.39
R4_3,1,j_1705,1,Terminated,303886,303894,50,0.2
R6_5,1,j_1705,1,Terminated,303886,304001,50,0.2
J5_2_4,3,j_1705,1,Terminated,303886,303998,50,0.39
M3,1,j_1705,1,Terminated,303886,303890,50,0.2
R2_1,3,j_1705,1,Terminated,303886,303968,50,0.39
M1,130,j_1705,1,Terminated,303886,303898,50,0.59
M5,1,j_1726,1,Terminated,612827,612828,100,0.3
M7_6,1,j_1726,1,Terminated,612827,612831,100,0.3
R1_5,1,j_1726,1,Terminated,612827,612828,100,0.49
R3_7,1,j_1726,1,Terminated,612827,612832,100,0.49
R2_1,1,j_1726,1,Terminated,612827,612828,100,0.39
R4_3,1,j_1726,1,Terminated,612827,612833,100,0.39
R6_5,1,j_1726,1,Terminated,612827,612828,100,0.39
J8_2_4_7,3,j_1726,1,Terminated,612827,612834,100,0.49
M2,1,j_1747,1,Terminated,215713,215715,100,0.3
