R2_1,1,j_430,1,Terminated,158895,158897,100,0.39
M1,1,j_430,1,Terminated,158895,158896,100,0.3
M3_2,161,j_430,1,Terminated,158895,158898,100,0.2
M1,18,j_448,1,Terminated,353794,353799,100,0.3
R2_1,7,j_448,1,Terminated,353794,353800,100,0.39
R2_1,1,j_475,1,Terminated,582045,582051,50,0.2
M1,1,j_475,1,Terminated,582045,582048,50,0.2
R2_1,1,j_488,1,Terminated,88932,88933,100,0.39
M1,1,j_488,1,Terminated,88932,88933,100,0.3
R4_3,1,j_504,1,Terminated,305174,305180,100,0.39
J3_1_2,9,j_504,1,Terminated,305174,305180,100,0.59
M1,5,j_504,1,Terminated,305174,305177,100,0.3
M2,3,j_504,1,Terminated,305174,305179,100,0.3
R4_3,1,j_518,1,Terminated,542950,542993,50,0.2
M3_2,1,j_518,1,Terminated,542950,542982,50,0.2
R5_4,1,j_518,1,Terminated,542950,543000,50,0.2
M1,1,j_518,1,Terminated,542950,542961,50,0.2
R2_1,1,j_518,1,Terminated,542950,542972,50,0.2
M6_5,39,j_518,1,Terminated,542950,543026,50,0.2
M1,1,j_557,1,Terminated,668872,668878,100,0.3
R4_3,1,j_557,1,Terminated,668872,668872,100,0.39
M3,1,j_557,1,Terminated,668872,668872,100,0.3
J6_1_2_5,141,j_557,1,Terminated,668872,668889,100,0.49
M5_4,19,j_557,1,Terminated,668872,668877,100,0.3
M2,120,j_557,1,Terminated,668872,668888,100,0.3
R2_1,1,j_588,1,Terminated,116153,116157,100,0.39
M1,1,j_588,1,Terminated,116148,116153,100,0.3
M5_2_4,1137,j_598,1,Terminated,128130,129215,50,0.39
R4_3,1,j_598,1,Terminated,128130,128450,50,0.2
R1_3,1,j_598,1,Terminated,128130,128448,50,0.2
M3,1,j_598,1,Terminated,128130,128444,50,0.2
R2_1,1,j_598,1,Terminated,128130,128451,50,0.2
R2_1,29,j_623,1,Terminated,613055,613070,100,0.39
M1,1,j_623,1,Terminated,613055,613066,100,0.49
R2_1,1,j_637,1,Terminated,302164,302164,100,0.39
M1,1,j_637,1,Terminated,302164,302164,100,0.3
R2_1,1,j_646,1,Terminated,679165,679217,100,0.39
M1,2,j_646,1,Terminated,679165,679197,100,0.35
M1,2,j_682,1,Terminated,271200,271205,100,0.3
J3_1_2,3,j_682,1,Terminated,271200,271205,100,0.49
M2,1,j_682,1,Terminated,271200,271200,100,0.3
R2_1,3,j_701,1,Terminated,591205,591209,100,0.49
R3_2,1,j_701,1,Terminated,591205,591209,100,0.39
M1,3,j_701,1,Terminated,591205,591209,100,0.3
R2_1,1,j_712,1,Terminated,300762,300769,50,0.2
M1,1,j_712,1,Terminated,300762,300765,50,0.2
R2_1,1,j_732,1,Terminated,679511,679511,50,0.2
M1,1,j_732,1,Terminated,679511,679511,50,0.2
R8_7,1,j_748,1,Terminated,272248,272250,50,0.2
M10,1,j_748,1,Terminated,272248,272249,50,0.2
M1,1,j_748,1,Terminated,272248,272249,50,0.2
R16_15,1,j_748,1,Running,272248,272257,50,0.2
M13,47,j_748,1,Terminated,272248,272252,50,0.2
M12_2_4_8_9_11,5,j_748,1,Terminated,272248,272254,50,0.2
M3,1,j_748,1,Terminated,272248,272249,50,0.2
M7,1,j_748,1,Terminated,272248,272249,50,0.2
R15_14,1,j_748,1,Running,272248,272257,50,0.2
R2_1,1,j_748,1,Terminated,272248,272249,50,0.2
R9_10,1,j_748,1,Terminated,272248,272250,50,0.2
J14_6_12_13,1,j_748,1,Running,272248,272257,50,0.39
R5_12,1,j_748,1,Terminated,272248,272256,50,0.2
R11_10,1,j_748,1,Terminated,272248,272250,50,0.2
R4_3,1,j_748,1,Terminated,272248,272250,50,0.2
M6_5,379,j_748,1,Failed,272248,272257,50,0.59
R5_4,7,j_783,1,Terminated,226235,226267,100,0.49
R2_1,1,j_783,1,Terminated,226235,226400,100,0.49
R6_5,7,j_783,1,Terminated,226235,226284,100,0.49
R9_8,9,j_783,1,Terminated,226235,226491,100,0.39
J7_3_6,9,j_783,1,Terminated,226235,226490,100,0.59
M1,1,j_783,1,Terminated,226235,226320,100,0.3
M4,6,j_783,1,Terminated,226235,226256,100,0.3
R3_2,1,j_783,1,Terminated,226235,226477,100,0.49
R8_7,9,j_783,1,Terminated,226235,226491,100,0.49
J3_1_2,293,j_805,1,Terminated,682660,682696,100,0.49
M2,7,j_805,1,Terminated,682660,682667,100,0.3
M1,285,j_805,1,Terminated,682660,682691,100,0.3
R3_2,1,j_815,1,Terminated,652447,652449,100,0.39
R9_8,1,j_815,1,Terminated,652447,652448,100,0.49
R10_9,1,j_815,1,Terminated,652447,652448,100,0.39
R5_4,1,j_815,1,Terminated,652447,652449,100,0.39
R4_1,7,j_815,1,Terminated,652447,652449,100,0.49
R2_1,7,j_815,1,Terminated,652447,652449,100,0.49
M1,1,j_815,1,Terminated,652447,652449,100,0.3
R6_1,7,j_815,1,Terminated,652447,652449,100,0.49
M8,1,j_815,1,Terminated,652447,652448,100,0.3
R7_6,1,j_815,1,Terminated,652447,652449,100,0.39
M3,1,j_826,1,Terminated,563299,563304,50,0.2
R4_3,1,j_826,1,Terminated,563298,563672,50,0.2
R2_1,3,j_826,1,Terminated,563298,563381,50,0.39
R6_5,1,j_826,1,Terminated,563299,564032,50,0.2
J5_2_4,3,j_826,1,Terminated,563298,563717,50,0.39
M1,125,j_826,1,Terminated,563299,563310,50,0.59
M1,4,j_857,1,Terminated,358214,358219,50,0.2
R2_1,1,j_857,1,Terminated,358214,358223,50,0.2
R2_1,34,j_883,1,Terminated,494893,494898,100,0.39
M1,1,j_883,1,Terminated,494893,494898,100,0.49
M10,9,j_897,1,Terminated,394843,394866,100,0.3
R2_1,1,j_897,1,Terminated,394847,394853,100,0.49
R7_6,47,j_897,1,Terminated,395004,395106,100,0.49
R4_3,1,j_897,1,Terminated,394861,394866,100,0.39
M1,1,j_897,1,Terminated,394843,394846,100,0.3
M6,47,j_897,1,Terminated,394843,395004,100,0.3
M5,173,j_897,1,Terminated,394843,394860,100,0.3
J11_7_9_10,230,j_897,1,Terminated,395106,395184,100,0.59
R9_8,432,j_897,1,Terminated,394878,394920,100,0.49
J12_4_5_11,1093,j_897,1,Terminated,395185,395194,100,0.49
R3_2,1,j_897,1,Terminated,394853,394861,100,0.49
M8,863,j_897,1,Terminated,394843,394878,100,0.3
M1,1,j_928,1,Terminated,535794,535794,100,0.3
R2_1,1,j_928,1,Terminated,535794,535795,100,0.39
R4_3,105,j_928,1,Terminated,535794,535836,100,0.39
M3_2,105,j_928,1,Terminated,535794,535820,100,0.3
J14_5_7_8_13,137,j_954,1,Terminated,127520,127532,100,0.59
M4,1,j_954,1,Terminated,127520,127522,100,0.3
R10_9,1,j_954,1,Terminated,127520,127521,100,0.39
J13_11_12,13,j_954,1,Terminated,127520,127523,100,0.59
R5_4,1,j_954,1,Terminated,127520,127522,100,0.39
J15_3_14,355,j_954,1,Running,127520,127571,100,0.49
M3_2,217,j_954,1,Failed,127520,127571,100,0.49
M8,122,j_954,1,Terminated,127520,127527,100,0.3
M6,1,j_954,1,Terminated,127520,127521,100,0.3
R7_6,1,j_954,1,Terminated,127520,127522,100,0.39
M11_10,11,j_954,1,Terminated,127520,127522,100,0.35
M1,1,j_954,1,Terminated,127520,127522,100,0.3
R2_1,1,j_954,1,Terminated,127520,127523,100,0.39
M12,1,j_954,1,Terminated,127520,127522,100,0.3
M9,11,j_954,1,Terminated,127520,127521,100,0.3
R2_1,1,j_993,1,Terminated,559163,559461,50,0.3
M1,159,j_993,1,Terminated,559163,559439,50,0.39
R3_2,1,j_993,1,Terminated,559163,559469,50,0.3
R9_8,3,j_1009,1,Terminated,629037,629053,100,0.39
M1,1,j_1009,1,Terminated,629037,629037,100,0.2
R10_5,3,j_1009,1,Terminated,629037,629050,100,0.49
M2,1,j_1009,1,Terminated,629037,629037,100,0.2
M5,2,j_1009,1,Terminated,629037,629049,100,0.3
R8_7,3,j_1009,1,Terminated,629037,629053,100,0.49
M3,1,j_1009,1,Terminated,629037,629037,100,0.3
J6_4_5,3,j_1009,1,Terminated,629037,629051,100,0.59
R11_10,3,j_1009,1,Terminated,629037,629050,100,0.49
R12_11,3,j_1009,1,Terminated,629037,629051,100,0.39
R4_3,1,j_1009,1,Terminated,629037,629037,100,0.39
R7_6,3,j_1009,1,Terminated,629037,629053,100,0.49
J5_3_4,3,j_1066,1,Terminated,656447,656456,100,0.59
R3_2,1,j_1066,1,Terminated,656134,656446,100,0.39
M1,1,j_1066,1,Terminated,656123,656126,100,0.3
R6_5,1,j_1066,1,Terminated,656457,656472,100,0.39
M4,1,j_1066,1,Terminated,656123,656140,100,0.3
R2_1,1,j_1066,1,Terminated,656126,656134,100,0.49
M2,1,j_1078,1,Terminated,668174,668175,100,0.2
M1,1,j_1078,1,Terminated,668174,668175,100,0.2
M3,1,j_1078,1,Terminated,668174,668175,100,0.2
M6_3_5,55,j_1091,1,Terminated,346858,346876,50,0.3
M1,1,j_1091,1,Terminated,346858,346859,50,0.2
M4,1,j_1091,1,Terminated,346858,346859,50,0.2
R7_6,3,j_1091,1,Terminated,346858,346889,50,0.3
R5_4,1,j_1091,1,Terminated,346858,346859,50,0.2
R8_7,1,j_1091,1,Terminated,346858,346890,50,0.2
R2_1,1,j_1091,1,Terminated,346858,346859,50,0.2
R3_2,1,j_1091,1,Terminated,346858,346859,50,0.2
M3,708,j_1114,1,Terminated,462821,462869,50,0.59
M2,10,j_1114,1,Terminated,462820,463010,50,0.49
M1,10,j_1114,1,Terminated,462820,462982,50,0.49
J4_1_2_3,61,j_1114,1,Terminated,462820,463111,50,0.39
M1,1917,j_1147,1,Terminated,451667,451725,50,0.59
R2_1,23,j_1147,1,Terminated,451667,451819,50,0.39
R2_1,1,j_1188,1,Terminated,523861,523862,100,0.39
M1,17,j_1188,1,Terminated,523861,523862,100,0.3
M1,1,j_1193,1,Terminated,678428,678443,50,0.3
R2_1,20,j_1193,1,Terminated,678428,678454,50,0.2
R3_2,1,j_1201,1,Terminated,681392,681392,100,0.39
M6_5,1,j_1201,1,Terminated,681392,681394,100,0.2
M2,1,j_1201,1,Terminated,681392,681392,100,0.3
J4_1_3,3,j_1201,1,Terminated,681392,681393,100,0.59
M1,1,j_1201,1,Terminated,681392,681392,100,0.3
R5_4,1,j_1201,1,Terminated,681392,681393,100,0.39
M1,8,j_1213,1,Terminated,652505,652509,50,0.2
R2_1,1,j_1213,1,Terminated,652505,652514,50,0.3
R2_1,636,j_1223,1,Terminated,291779,292926,50,0.39
M1,952,j_1223,1,Terminated,291780,292406,50,0.59
R2_1,1,j_1261,1,Terminated,495657,495695,50,0.2
M1,71,j_1261,1,Terminated,495657,495692,50,0.2
M1,1,j_1275,1,Terminated,652083,652085,100,0.3
R2_1,1,j_1275,1,Terminated,652083,652087,100,0.39
J5_2_4,25,j_1292,1,Terminated,404569,404843,100,0.59
R6_5,25,j_1292,1,Terminated,404569,404911,100,0.39
R2_1,1,j_1292,1,Terminated,404569,404570,100,0.49
M1,1,j_1292,1,Terminated,404569,404570,100,0.3
M3,23,j_1292,1,Terminated,404569,404596,100,0.3
R4_3,23,j_1292,1,Terminated,404569,404616,100,0.49
M1,1,j_1330,1,Terminated,191937,191939,100,0.3
R2_1,1,j_1330,1,Terminated,191937,191939,100,0.39
R4_3,1,j_1330,1,Terminated,191937,191940,100,0.39
M3_2,1,j_1330,1,Terminated,191937,191940,100,0.3
R3_2,1,j_1355,1,Terminated,121590,121599,50,0.2
M1,6,j_1355,1,Terminated,121590,121593,50,0.2
R2_1,1,j_1355,1,Terminated,121590,121596,50,0.2
R2_1,1,j_1387,1,Terminated,645094,645095,100,0.49
R3_2,1,j_1387,1,Terminated,645094,645095,100,0.49
M1,1,j_1387,1,Terminated,645094,645095,100,0.3
R4_3,1,j_1387,1,Terminated,645094,645095,100,0.39
M1,1,j_1398,1,Terminated,537695,537696,100,0.3
R2_1,1,j_1398,1,Terminated,537695,537699,100,0.39
R6_5,497,j_1398,1,Terminated,537695,537720,100,0.39
R4_3,1,j_1398,1,Terminated,537695,537699,100,0.39
M3,1,j_1398,1,Terminated,537695,537697,100,0.3
M5_2_4,497,j_1398,1,Terminated,537695,537718,100,0.3
R3_1_2,1,j_1411,1,Terminated,232488,232489,50,0.2
M2,1,j_1411,1,Terminated,232488,232489,50,0.2
M5,1,j_1411,1,Terminated,232488,232490,50,0.2
M1,1,j_1411,1,Terminated,232488,232489,50,0.2
R4_3,1,j_1411,1,Terminated,232488,232489,50,0.2
M6,1,j_1411,1,Terminated,232488,232491,50,0.3
R8_7,1,j_1411,1,Terminated,232488,232499,50,0.3
J7_5_6,1,j_1411,1,Terminated,232488,232496,50,0.3
M1,4,j_1420,1,Terminated,689381,689404,50,0.3
R2_1,3,j_1420,1,Terminated,689381,689404,50,0.15
J45_3_44,1,j_1431,1,Terminated,639125,639150,100,0.59
M36,179,j_1431,1,Terminated,638814,638857,100,0.3
M6,3,j_1431,1,Terminated,638814,638822,100,0.3
R3_39,1,j_1431,1,Terminated,638849,638859,100,0.49
R17_15_16,1,j_1431,1,Terminated,638819,638824,100,0.49
R18_17,1,j_1431,1,Terminated,638824,638829,100,0.39
M16,1,j_1431,1,Terminated,638814,638819,100,0.3
R31_30,1,j_1431,1,Terminated,638824,638829,100,0.39
R30_29,1,j_1431,1,Terminated,638819,638824,100,0.49
J42_11_14_18_21_32_41,831,j_1431,1,Terminated,638831,638989,100,0.59
R28_27,1,j_1431,1,Terminated,638824,638829,100,0.39
R11_10,1,j_1431,1,Terminated,638825,638830,100,0.39
R27_26,1,j_1431,1,Terminated,638819,638824,100,0.49
R38_37,257,j_1431,1,Terminated,638908,638943,100,0.49
R25_24,1,j_1431,1,Terminated,638830,638836,100,0.39
M32,5,j_1431,1,Terminated,638814,638886,100,0.3
J46_2_45,1,j_1431,1,Terminated,639150,639182,100,0.59
R23_22,1,j_1431,1,Terminated,638819,638825,100,0.49
R24_23,1,j_1431,1,Terminated,638825,638830,100,0.49
M19,1,j_1431,1,Terminated,638814,638819,100,0.3
M8,1244,j_1431,1,Terminated,638815,638838,100,0.3
R47_46,1,j_1431,1,Terminated,639182,639186,100,0.39
M35,77,j_1431,1,Terminated,638814,638850,100,0.3
R20_19,1,j_1431,1,Terminated,638819,638824,100,0.49
J37_35_36,257,j_1431,1,Terminated,638858,638908,100,0.59
J43_8_42,28,j_1431,1,Terminated,638990,639044,100,0.59
M39,192,j_1431,1,Terminated,638814,638848,100,0.3
R21_20,1,j_1431,1,Terminated,638824,638829,100,0.39
M5,1,j_1431,1,Terminated,638814,638820,100,0.3
M1,2,j_1431,1,Terminated,638814,638826,100,0.3
M4,1,j_1431,1,Terminated,638814,638821,100,0.3
M9,1,j_1431,1,Terminated,638814,638819,100,0.3
R14_13,1,j_1431,1,Terminated,638823,638827,100,0.39
M22,1,j_1431,1,Terminated,638814,638819,100,0.3
J44_4_5_7_43,1,j_1431,1,Terminated,639045,639124,100,0.59
R10_9,1,j_1431,1,Terminated,638820,638825,100,0.49
M12,1,j_1431,1,Terminated,638814,638819,100,0.3
M26,1,j_1431,1,Terminated,638814,638819,100,0.3
M34,264,j_1431,1,Terminated,638814,638843,100,0.3
J2_1_32,3,j_1431,1,Terminated,638887,638913,100,0.59
M33,99,j_1431,1,Terminated,638814,638822,100,0.3
M15,1,j_1431,1,Terminated,638814,638819,100,0.3
J41_25_28_31_32_40,821,j_1431,1,Terminated,638967,638976,100,0.59
R13_12,1,j_1431,1,Terminated,638819,638823,100,0.49
R7_6,1,j_1431,1,Terminated,638822,638834,100,0.49
M29,1,j_1431,1,Terminated,638814,638819,100,0.3
J40_33_34_38_39,271,j_1431,1,Terminated,638944,638966,100,0.59
M1,1,j_1458,1,Terminated,221880,221883,100,0.3
M3_2,1,j_1458,1,Terminated,221888,221905,100,0.25
R2_1,1,j_1458,1,Terminated,221884,221888,100,0.39
R6_5,1,j_1500,1,Terminated,263541,263562,100,0.49
R2_1,3,j_1500,1,Terminated,263541,263561,100,0.49
J4_2_3,9,j_1500,1,Terminated,263541,263562,100,0.59
R7_6,1,j_1500,1,Terminated,263541,263562,100,0.39
M1,6,j_1500,1,Terminated,263541,263552,100,0.3
M3,5,j_1500,1,Terminated,263541,263544,100,0.3
R5_4,9,j_1500,1,Terminated,263541,263562,100,0.49
M6,1,j_1518,1,Terminated,376217,376227,100,0.3
R5_4,1,j_1518,1,Terminated,376217,376226,100,0.49
M2,1,j_1518,1,Terminated,376217,376229,100,0.3
J8_1_7,5,j_1518,1,Terminated,376217,376278,100,0.59
M4,1,j_1518,1,Terminated,376217,376226,100,0.3
R9_8,5,j_1518,1,Terminated,376217,376280,100,0.49
R3_2,1,j_1518,1,Terminated,376217,376230,100,0.49
R10_9,1,j_1518,1,Terminated,376217,376287,100,0.39
J7_3_5_6,3,j_1518,1,Terminated,376217,376240,100,0.64
M1,1,j_1518,1,Terminated,376217,376274,100,0.35
R2_1,1,j_1524,1,Terminated,415125,415274,50,0.2
R7_6,1,j_1524,1,Terminated,415125,415133,50,0.2
M1,1,j_1524,1,Terminated,415125,415128,50,0.2
R4_3,1,j_1524,1,Terminated,415125,415274,50,0.2
M6,1,j_1524,1,Terminated,415125,415129,50,0.2
R5_4,1,j_1524,1,Terminated,415125,415278,50,0.2
M9,1031,j_1524,1,Terminated,415125,415151,50,0.59
M8,2837,j_1524,1,Terminated,415126,415512,50,0.59
M3,1,j_1524,1,Terminated,415125,415128,50,0.2
J10_2_5_7_8_9,907,j_1524,1,Terminated,415125,415729,50,0.39
R7_6,1,j_1558,1,Terminated,154994,155001,100,0.39
R6_4_5,3,j_1558,1,Terminated,154994,155001,100,0.49
M1,1,j_1558,1,Terminated,154994,154999,100,0.3
M8,1,j_1558,1,Terminated,154994,155004,100,0.3
M5,1,j_1558,1,Terminated,154994,155000,100,0.3
R2_1,1,j_1558,1,Terminated,154994,155000,100,0.39
J11_3_10,363,j_1558,1,Terminated,154994,155011,100,0.49
J9_7_8,3,j_1558,1,Terminated,154994,155008,100,0.59
J10_3_9,183,j_1558,1,Terminated,154994,155010,100,0.59
M3_2,179,j_1558,1,Terminated,154994,155005,100,0.3
M4,1,j_1558,1,Terminated,154994,154999,100,0.3
R2_1,1,j_1572,1,Terminated,134806,134809,100,0.39
M3_2,1,j_1572,1,Terminated,134809,135324,100,0.25
M1,1,j_1572,1,Terminated,134803,134806,100,0.3
M5_4,1,j_1600,1,Terminated,280596,280600,50,0.2
J12_1_5_11,1,j_1600,1,Terminated,280596,280659,50,0.2
M1,1,j_1600,1,Terminated,280596,280603,50,0.3
J11_7_10,1,j_1600,1,Terminated,280596,280656,50,0.2
M6,1,j_1600,1,Terminated,280596,280654,50,0.2
J10_9,1,j_1600,1,Terminated,280596,280598,50,0.2
R9_8,1,j_1600,1,Terminated,280596,280597,50,0.2
